Spend Period,Overall,Overall,Ad Show Title,Platform,Media Source,LA Code,Optimization,Total Cost ($),Reported Impressions,25% Completion per Impressions,50% Completion per Impressions,75% Completion per Impressions,Video Completion per Impressions,CPM,CPC (Cost per Click),CTR(Click through rate),Conversions per Impressions,Column_19,Latest Week
2/23/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,ROAS,16193.1573669337,591401,0.0189008811280332,0.0143117783027083,0.0144707229105124,0.00357456277551103,27.3810111361559,1.66100701271245,0.0164845849093931,0.000578287828393932,,True
2/23/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,CPS,8977.40334118348,351562,0.021555230656328,0.0169415352057389,0.0174819804188165,0.0042894283227425,25.5357613768936,1.04680542691038,0.0243939902492305,0.000779378886227749,,True
2/23/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,CPS,12641.7276008253,364844,0.0470009099779631,0.027567946848516,0.0208938614860049,0.00344256723421517,34.6496793172569,2.69431534544443,0.0128602909736764,0.000816787448882262,,True
2/23/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,ROAS,5932.4694974873,235994,0.0377509597701636,0.0270896717713162,0.0213310507894268,0.00366534742408705,25.1382217238035,2.99771071121137,0.00838580641880725,0.000576285837775536,,True
2/23/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragonheart,CPS,10562.9118989649,286180,0.0428716192606052,0.0334789293451673,0.0300265567125585,0.00625480466839052,36.9100283002479,1.66502394372083,0.0221678663778041,0.00123348941225801,,True
2/23/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragonheart,ROAS,21599.7262223217,1493205,0,0,0,0,14.4653454966476,1.45061962540777,0.0099718390977796,0.000373023128103642,,True
2/23/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,ROAS,6983.37882455457,716396,0,0,0,0,9.74793106683255,1.38476677068304,0.00703940278840194,0.000251257684297511,,True
2/23/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,CPS,3188.037198903,243084,0,0,0,0,13.1149610788986,1.18294515729239,0.01108670253904,0.000275624886870382,,True
2/23/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,ROAS,6338.65616550907,394718,0,0,0,0,16.0586954876876,1.3779687316324,0.0116538896123308,0.000471222493020333,,True
2/23/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Dragon Battle,CPS,10935.3859226496,972773,0.00797308313450311,0.00604663163965282,0.00541853032516321,0.00109994829215037,11.2414570744147,1.73439903610621,0.00648147101122255,9.25190152276019e-06,,True
2/23/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,Gen AI,CPS,1066.96295908338,73853,0.00968139412075339,0.0077721961193181,0.00710871596279094,0.00257267815796243,14.4471173694146,2.01694321187784,0.00716287760822173,1.3540411357697e-05,,True
2/23/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Alien Expedition,CPS,17696.7473201722,722622,0.0283938213893294,0.022621785663874,0.0174849367995992,0.00385125279883535,24.4896326435843,0.962564444937297,0.0254420706814904,0.000672550794191153,,True
2/23/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Weapon,CPS,9948.70087153474,407073,0.0242118735460224,0.0201094152645839,0.0177462027695278,0.00352025312413252,24.4395989700489,1.34097599023247,0.0182252323293365,0.000491312369034546,,True
2/23/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,NA,CPS,7640.98126166242,376822,0.0358896242788372,0.0220342761303745,0.0200121012042821,0.00352421036988286,20.277428763879,1.0011767900501,0.0202535945353509,0.00110131574058839,,True
2/23/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Terror,CPS,6610.75376059557,235035,0.0427170421426596,0.0334971387240198,0.0300168060076158,0.00636075478120279,28.1266779866639,0.689913771717342,0.0407683961963111,0.000612674708022209,,True
2/23/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,ROAS,15304.2707114751,2252723,0,0,0,0,6.79367623603753,3.39943818557867,0.00199847029572654,0.000221953609032268,,True
2/23/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,ROAS,8821.62124903693,660080,0,0,0,0,13.3644728654662,2.69444754093981,0.00496000484789722,0.000421161071385286,,True
2/23/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Terror 2,ROAS,1901.3900757738,105654,0,0,0,0,17.9963851418195,1.89381481650777,0.00950271641395498,0.000567891419160656,,True
2/23/2026,Overall,Overall,My Vampire System,ios,bytedanceglobal_int,MVS Alien Expedition,CPS,11720.6697869212,1541479,0.00268897597696757,0.00182941188300327,0.00134286616943857,0.000406752216540089,7.60352219324506,1.38150280373894,0.00550380511184388,1.03796418893802e-05,,True
2/23/2026,Overall,Overall,My Vampire System,ios,bytedanceglobal_int,NA,CPS,272.628473210616,49946,0.0127137308292956,0.00943018459936731,0.00770832499099027,0.0033636327233412,5.4584646059868,0.695480799006675,0.00784847635446282,0,,True
2/23/2026,Overall,Overall,Weakest Beast Tamer,ios,Facebook Ads,WBT Compression,CPS,36209.4694702957,1799689,0.0265495871786736,0.0198178685317296,0.01748691023838,0.00339725363660054,20.1198481906016,1.35215913478082,0.0148797931198112,0.000739016574530377,,True
2/23/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,CPS,17079.3991884296,1301736,0,0,0,0,13.1204784905922,1.36898037739897,0.00958412458440113,0.000360288107573271,,True
2/23/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,ROAS,1025.11769801833,64845,0,0,0,0,15.8087392708509,2.31927080999622,0.00681625414449841,0.000493484462950111,,True
2/23/2026,Overall,Overall,Weakest Beast Tamer,ios,bytedanceglobal_int,WBT Compression,CPS,11915.4144804143,971083,0.0133737280953327,0.00868308888117699,0.0073134840173291,0.00169913385364587,12.2702328023601,1.37734533353535,0.00890861028356999,6.17866855871228e-06,,True
2/23/2026,Overall,Overall,Weakest Beast Tamer,ios,bytedanceglobal_int,Gen AI,CPS,3081.03889673393,230016,0.0118209168057874,0.0079646633277685,0.00643868252643294,0.00141294518642181,13.3948894717494,1.18183310193092,0.0113339941569282,4.34752365052865e-06,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,ROAS,12961.2776677361,482624,0.0220958758785307,0.016725235379923,0.0165138907306723,0.00330485015249966,26.8558498287199,1.71173767402748,0.0156892321973213,0.000946906908898024,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,CPS,12724.7556691301,621852,0.0171873693419012,0.0138312653171494,0.015026083376752,0.0035104815936911,20.4626754744378,1.06921734888917,0.0191379942494355,0.000688266661520747,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,CPS,16782.6439453277,604525.000020175,0.0462445721832298,0.0272991191422178,0.0212679376362779,0.00314130929231483,27.7617037256815,1.67074603736463,0.0166163516805173,0.0010024399321447,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,ROAS,5665.74034053202,203723,0.0268158234465426,0.0169936629639265,0.013346553899167,0.00244940433824359,27.8109999387993,2.7108805457091,0.0102590281902387,0.000618486866971328,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragonheart,CPS,12709.4181528951,402028,0.0448525973315291,0.0348632433561841,0.0307267155521505,0.00615877501069577,31.6132661229943,1.37147061108181,0.0230506332892236,0.00134070263762723,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,ROAS,11448.4409666654,812537,0,0,0,0,14.0897472566362,1.51274325669469,0.00931403739152801,0.000383982514027053,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,CPS,6470.54038011467,426005,0,0,0,0,15.1888836518695,1.13220304113992,0.013415335500757,0.000485909789791199,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,ROAS,17242.0481249542,1109725,0,0,0,0,15.5372260018961,1.26038363486507,0.0123273784045596,0.000529861001599495,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragonheart,ROAS,5498.88597177458,302453,0,0,0,0,18.1809602542364,1.8011418184653,0.0100941303276872,0.000681097558959573,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragonheart,CPS,174.213941949095,11808,0,0,0,0,14.7538907477215,1.30010404439623,0.0113482384823848,0.000338753387533875,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Juno,CPS,575.494978004157,32960,0,0,0,0,17.4604058860484,1.55119940162845,0.011256067961165,0.000515776699029126,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Juno,ROAS,276.055153042827,9666,0,0,0,0,28.5593992388607,2.37978580209334,0.0120008276432857,0.00124146492861576,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Boneclaw,CPS,347.985177433104,48493,0,0,0,0,7.17598782160528,1.82191192373353,0.00393871280390984,0.000185593797042872,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Dragon Battle,CPS,11028.1135587002,959952,0.00955568611763921,0.00708681267396703,0.00638677767221694,0.00135319265963298,11.4881926999477,1.325494418113,0.00866710002166775,1.56257812890644e-05,,True
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,Gen AI,CPS,692.48314979067,53953,0.00885956295294052,0.00737679091060738,0.00682075139473245,0.00240950456879135,12.8349331787049,1.93431047427561,0.0066354048894408,0,,True
2/16/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Alien Expedition,CPS,18101.8605156152,621652,0.0290516237380399,0.0238831371892956,0.0186873041508754,0.0036193883394568,29.1189612767517,1.47951454970292,0.0196814294814462,0.000841306711793736,,True
2/16/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Weapon,CPS,14789.3935624105,644125,0.0249516786338055,0.0206078012808072,0.0178552299631282,0.00423365030079565,22.9604402288538,1.24847151463873,0.0183908402872113,0.00067843974383854,,True
2/16/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Terror,CPS,13224.7718774691,450753,0.0424090355471843,0.0329204686380345,0.0294440636002422,0.00768713685765818,29.339287542111,1.19529753050155,0.024545593706531,0.000736545291989182,,True
2/16/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,ROAS,16982.9225453043,2241346,0,0,0,0,7.57710882001455,3.71292578603068,0.00204073802081427,0.000298927519445904,,True
2/16/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,ROAS,11166.4400852263,860292,0,0,0,0,12.9798255536798,2.94085859500299,0.00441361770189656,0.000520753418606705,,True
2/16/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Terror 2,ROAS,3276.43259917741,123854,0,0,0,0,26.4539909827491,2.4765174596957,0.0106819319521371,0.0011142151242592,,True
2/16/2026,Overall,Overall,My Vampire System,ios,bytedanceglobal_int,MVS Alien Expedition,CPS,10441.4978333006,1361163,0.00345586825383881,0.00235680811188667,0.00171691413886507,0.000491491467223249,7.6710120928211,1.29498918929686,0.0059236109121391,1.17546539246218e-05,,True
2/16/2026,Overall,Overall,My Vampire System,ios,bytedanceglobal_int,NA,CPS,378.28417930414,50283,0.0102420301095797,0.00797486227949804,0.00638386731101962,0.00125290853767674,7.52310282409841,1.05371637689175,0.00713958992104687,0,,True
2/16/2026,Overall,Overall,Weakest Beast Tamer,ios,Facebook Ads,WBT Compression,CPS,35333.6299411515,2043280,0.0295656982890254,0.0228563877686856,0.019270976077679,0.0036363102462707,17.2926030407734,1.13729979210607,0.0152049645667749,0.000870169531341764,,True
2/16/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,CPS,16097.0705288607,1444806,0,0,0,0,11.1413369883989,1.17325586945048,0.00949608459544049,0.000397285171850061,,True
2/16/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,ROAS,6959.71882854956,421634,0,0,0,0,16.5065408115796,2.09882956228877,0.00786464089708135,0.0007304913740353,,True
2/16/2026,Overall,Overall,Weakest Beast Tamer,ios,bytedanceglobal_int,WBT Compression,CPS,16482.2933458324,1772538,0.0117864892036165,0.00762353190735544,0.0065047970762827,0.00154411358176806,9.29869675337423,1.07967334899989,0.00861250929458211,1.35399071839362e-05,,True
2/16/2026,Overall,Overall,Weakest Beast Tamer,ios,bytedanceglobal_int,Gen AI,CPS,34.3772689927897,3583,0.0111638291934133,0.00837287189506,0.006698297516048,0.001674574379012,9.59454897928823,0.674064097897838,0.014233882221602,0,,True
2/16/2026,Overall,Overall,Shadow Slave,ios,googleadwords_int,SS Police Station,ROAS,512.883625866478,33102,0,0,0,0,15.4940373955192,1.70961208622159,0.00906289650172195,0.000785451030149235,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,ROAS,21363.3069782333,1346965,0,0,0,0,15.8603282032074,1.41751091355804,0.0111888579139027,0.000455097200001484,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,ROAS,16598.5577180018,604620,0,0,0,0,27.4528757202902,2.8388160968021,0.00967053686613079,0.000757500578875988,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,CPS,515.289207547276,30172,0,0,0,0,17.0783908109265,0.936889468267775,0.0182288214238366,0.000729152856953466,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Juno,CPS,4258.23184579919,258605,0,0,0,0,16.4661620842566,1.27377560448674,0.012927050907755,0.000506564064886603,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Juno,ROAS,2634.20287484151,114901,0,0,0,0,22.9258481200469,2.31680112123263,0.00989547523520247,0.000870314444608837,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragonheart,ROAS,2390.53450358331,115232,0,0,0,0,20.7454049533403,2.38338435053172,0.0087041793946126,0.000763676756456539,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragonheart,CPS,751.138088637812,58345,0,0,0,0,12.8740781324503,1.26667468572986,0.0101636815494044,0.000462764589939155,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Boneclaw,CPS,2271.20019753529,331889,0,0,0,0,6.84325240527794,2.08558328515637,0.00328121751549463,0.000286240279129467,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Boneclaw,ROAS,441.425928135649,21734,0,0,0,0,20.3103859453229,3.70946158097184,0.00547529216895187,0.00064415201987669,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,CPS,15519.7602152055,765407,0.0174064256010201,0.0147516288719596,0.0167544848688344,0.00362290911893933,20.2764806373675,1.17538323350542,0.01725095276108,0.000687216082424122,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,ROAS,1421.84271315295,50585,0.0289413857863002,0.0219630325195215,0.0229316991202925,0.00361767322328753,28.1079907710379,1.571096920611,0.0178906790550558,0.00108727883760007,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,CPS,15531.8202284308,598567,0.0418867060830283,0.0251968451317897,0.0196168515805248,0.00299047558585755,25.9483403335481,1.31347316942333,0.0197555160909305,0.00104416046992233,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,ROAS,287.394765237727,7903,0.0239149689991142,0.0148045046184993,0.0113880804757686,0.00202454764013665,36.3652746093543,2.71127137016724,0.0134126281159053,0.000885739592559787,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragonheart,CPS,10226.7266938277,364126,0.0455254499815997,0.0353778637065191,0.0314643832080104,0.00567660644941586,28.085681038508,1.11889788772733,0.0251012012325403,0.0015818700120288,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,Gen AI,CPS,15.780831238548,1398,0.00143061516452074,0.000715307582260372,0.000715307582260372,0,11.2881482393047,15.780831238548,0.000715307582260372,0,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,Gen AI,CPS,5630.89202770446,439350,0.0132718789120291,0.0108660521224536,0.0101194947080914,0.00348014111756003,12.816415221815,1.53933625689023,0.00832593604188005,4.55217935586662e-06,,True
2/9/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Dragon Battle,CPS,3120.69987630204,260451,0.0141677321261964,0.0100748317341841,0.00904200790167824,0.00277595401822223,11.9819078302715,0.999903837328435,0.0119830601533493,3.83949380113725e-06,,True
2/9/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Alien Expedition,CPS,19287.9789529675,735904,0.0290540613993129,0.0230668674174892,0.0185825868591555,0.00406302996042962,26.2099118267702,1.4054196264185,0.0186491716310823,0.000714767143540461,,True
2/9/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Weapon,CPS,14120.3181118154,492842,0.0240807398720076,0.0208281761700504,0.019117688833338,0.00541958680469602,28.6508010920648,1.44084878691993,0.0198846689202624,0.000844083905186652,,True
2/9/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Terror,CPS,6519.92000592138,265960,0.0617874868401263,0.0487065724169048,0.0442510151902541,0.00834335990374492,24.5146638814911,0.583438031849788,0.0420175966310723,0.00103399007369529,,True
2/9/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,ROAS,15487.8046966202,2281825,0,0,0,0,6.78746384872647,3.44863164030734,0.00196816144971678,0.000287050935106767,,True
2/9/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,ROAS,8294.00012309868,691220,0,0,0,0,11.9990742789541,3.30175164136094,0.00363415410433725,0.000454269263042157,,True
2/9/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS IMF5,ROAS,6118.83468949438,481078,0,0,0,0,12.7190074987723,2.26539603461473,0.0056144741601154,0.000461463629598526,,True
2/9/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Terror 2,ROAS,2604.38722259214,162202,0,0,0,0,16.0564433397377,1.57746046189712,0.0101786661076928,0.000659671274090331,,True
2/9/2026,Overall,Overall,My Vampire System,ios,bytedanceglobal_int,MVS Alien Expedition,CPS,7002.32756966555,741917,0.00604245488376732,0.00413792917536597,0.00306233716170407,0.000773671448423476,9.43815490097349,1.15264651352519,0.00818824747242616,2.02178949936448e-05,,True
2/9/2026,Overall,Overall,Weakest Beast Tamer,ios,Facebook Ads,WBT Compression,CPS,34531.3885269593,2174712,0.0308900672824723,0.0244276023675778,0.0212363752073837,0.00365933512115627,15.87860301822,0.96415994770234,0.0164688473692148,0.00100748972737539,,True
2/9/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,CPS,13064.5522189421,1669344,0,0,0,0,7.82615938892293,1.36930638496406,0.00571541875131788,0.000295325588973872,,True
2/9/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,ROAS,7520.05773691783,430400,0,0,0,0,17.4722531062217,2.24949378908699,0.00776719330855018,0.000513475836431226,,True
2/9/2026,Overall,Overall,Weakest Beast Tamer,ios,bytedanceglobal_int,WBT Compression,CPS,13878.17745847,1386495,0.0141854099726288,0.00926292557852715,0.00796973663806937,0.00184998864042062,10.0095402136106,1.0081488782849,0.0099286329918247,1.15398901546705e-05,,True
2/9/2026,Overall,Overall,Weakest Beast Tamer,ios,bytedanceglobal_int,Gen AI,CPS,126.218175005336,9456,0.0159686971235194,0.0107868020304568,0.00920050761421319,0.00200930626057529,13.3479457492952,0.678592338738365,0.0196700507614213,0,,True
2/9/2026,Overall,Overall,Shadow Slave,ios,googleadwords_int,SS Police Station,ROAS,8171.56327379982,557384,0,0,0,0,14.6605630477369,1.69675317147006,0.00864036283782814,0.000568728201742425,,True
2/9/2026,Overall,Overall,Shadow Slave,ios,Facebook Ads,SS Hourlong,CPS,1538.45374238962,65833,0.0342381480412559,0.0258229155590661,0.022633025990005,0.00432913584372579,23.3690359301509,1.38849615739136,0.0168304649643795,0.000622787963483359,,True
2/9/2026,Overall,Overall,Shadow Slave,ios,Facebook Ads,NA,CPS,156.212804376953,5874,0.0265577119509703,0.0178753830439223,0.0165134490977187,0.00408580183861082,26.5939401390795,1.15713188427372,0.0229826353421859,0.0010214504596527,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,CPS,25171.4513649186,1296716,0.015668812600446,0.0125756140897467,0.0130861345121059,0.00378957304452169,19.4116918160327,1.09808713366132,0.0176777335977962,0.000684806850536277,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,CPS,17181.3969285541,775707,0.0405604177866127,0.0233116369969589,0.017919136993736,0.00264532871303211,22.1493385112602,1.4794968508184,0.0149708588423206,0.000930763806437224,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Juno,CPS,9154.48251045242,451283,0.0270739203559628,0.0210377966819047,0.0177981444016282,0.00339254968611713,20.2854583719139,0.955084247308547,0.0212394439852598,0.000662555425309617,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragonheart,CPS,3695.67375622654,138424,0.0660795815754493,0.0519346356123215,0.0459313413858868,0.00692076518522799,26.6982153111204,0.859658933758208,0.0310567531641911,0.00190718372536554,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,Gen AI,CPS,798.72798828809,79749,0.00321007159964388,0.00259564383252454,0.00259564383252454,0.000840135926469297,10.0155235587667,4.5641599330748,0.00219438488256906,0,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,ROAS,24399.660739106,1581244,0,0,0,0,15.4306740383559,1.49985620476432,0.0102881022789651,0.000492017677221225,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Boneclaw,ROAS,9422.55288389521,327289,0,0,0,0,28.7897023239253,4.41544183875127,0.00652023135516317,0.000693576624940037,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Boneclaw,CPS,2161.52941199551,353574,0,0,0,0,6.11337205788751,2.21015277300155,0.0027660404894025,0.00022626098072822,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,ROAS,5657.10389985634,233623,0,0,0,0,24.2146702159305,3.09808537779646,0.00781601126601404,0.000817556490585259,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,CPS,520.097081904842,32210,0,0,0,0,16.1470686713704,1.19838037305263,0.0134740763737969,0.000558832660664389,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Juno,CPS,3857.45409550424,212839,0,0,0,0,18.1238123440922,1.38957280097415,0.0130427224333886,0.000455743543241605,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Juno,ROAS,1937.38440864261,60429,0,0,0,0,32.060507515309,3.06548165924463,0.0104585546674609,0.000877062337619355,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragonheart,ROAS,1674.84201755922,43930,0,0,0,0,38.1252451071983,3.29045583017529,0.0115866150694286,0.00188936945139995,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragonheart,CPS,1345.02653309013,159478,0,0,0,0,8.43393153344116,1.08820916916677,0.0077502853058102,0.00018811372101481,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Dragon Battle,CPS,6291.14297785084,400181,0.0205357075923144,0.0161676841229343,0.0148182947216384,0.00352590452820098,15.7207438080539,1.26201463948863,0.0124568632693706,3.24853004015682e-05,,True
2/2/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,Gen AI,CPS,2430.22842299541,123603,0.0232195011447942,0.0185270584047312,0.0171840489308511,0.00588173426211337,19.6615650347921,1.6019963236621,0.0122731648908198,2.42712555520497e-05,,True
2/2/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Alien Expedition,CPS,25921.7188654829,1207595,0.0225572315221576,0.0179696007353458,0.014219999254717,0.00311611094779292,21.4655731975396,1.10876080523046,0.0193599675387857,0.000602023029244076,,True
2/2/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Weapon,CPS,17318.1498523679,594889,0.0231135556381106,0.0200507993928279,0.0184942064822176,0.00433190057304808,29.1115651026795,1.40250646682603,0.0207568134559556,0.000853940819211651,,True
2/2/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,NA,CPS,111.767226017065,6001,0.0338276953841026,0.0274954174304282,0.0238293617730378,0.00766538910181636,18.6247668750317,0.627905764140817,0.0296617230461589,0.000833194467588735,,True
2/2/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS OOU,CPS,28.1172307127167,1130,0.0486725663716814,0.0353982300884955,0.031858407079646,0.00973451327433628,24.8825050555015,0.759925154397749,0.0327433628318584,0.00353982300884955,,True
2/2/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,ROAS,14868.8891412366,2987263,0,0,0,0,4.97742888431204,2.973183191609,0.00167410770327219,0.00024704888722553,,True
2/2/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS IMF5,ROAS,7746.17542265659,792890,0,0,0,0,9.76954611945742,1.85581586551427,0.00526428634489021,0.00038592995245242,,True
2/2/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,ROAS,4974.52469247862,528689,0,0,0,0,9.40917002714001,3.1584283761769,0.00297906708859083,0.000397208945145444,,True
2/2/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Alien Expedition,CPS,3462.61194463142,212320,0,0,0,0,16.3084586691381,0.977862734998989,0.0166776563677467,0.000640542577241899,,True
2/2/2026,Overall,Overall,My Vampire System,ios,bytedanceglobal_int,MVS Alien Expedition,CPS,6980.29385152887,478782,0.00858637125038117,0.00598184559987635,0.00464303169292078,0.00105684841953122,14.5792737645293,1.82062959090476,0.00800781984285123,2.29749656419831e-05,,True
2/2/2026,Overall,Overall,Weakest Beast Tamer,ios,Facebook Ads,WBT Compression,CPS,33748.0948551204,1693857,0.0256397086648991,0.0195205380383349,0.0191096414868551,0.00328658204323033,19.9238157973904,1.45296830650193,0.013712491668423,0.00111048335249079,,True
2/2/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,ROAS,18401.0349533246,1032151,0,0,0,0,17.8278516935261,1.94781782082403,0.00915273055977274,0.000517366160571466,,True
2/2/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,CPS,7434.70798171794,1035326,0,0,0,0,7.18103088468554,1.40888913809322,0.00509694530997965,0.000273343854979011,,True
